Wall time,Step,Value
1646228060.40494,82,0.8958333134651184
1646228068.497672,83,0.8954166769981384
1646228076.266423,84,0.8979166746139526
1646228083.702009,85,0.9320833086967468
1646228091.085005,86,0.9308333396911621
1646228098.826886,87,0.9083333611488342
1646228106.611646,88,0.9166666865348816
1646228114.673559,89,0.9125000238418579
1646228122.829247,90,0.8979166746139526
1646228130.794623,91,0.9287499785423279
1646228138.391644,92,0.92166668176651
1646228146.2522,93,0.9295833110809326
1646228153.822986,94,0.9483333230018616
1646228161.748722,95,0.9466666579246521
1646228169.713829,96,0.9304166436195374
1646228177.343416,97,0.940416693687439
1646228185.246399,98,0.9449999928474426
1646228193.271665,99,0.940833330154419
1646228448.071242,100,0.9316666722297668
1646228456.183953,101,0.9466666579246521
1646228464.828839,102,0.9629166722297668
1646228473.082268,103,0.9549999833106995
1646228480.85927,104,0.8787500262260437
1646228488.796847,105,0.9175000190734863
1646228496.169413,106,0.9620833396911621
1646228504.172693,107,0.9608333110809326
1646228512.038041,108,0.9737499952316284
1646228519.401991,109,0.9741666913032532
1646228584.795538,110,0.9633333086967468
1646228593.469535,111,0.9554166793823242
1646228602.024957,112,0.9612500071525574
1646228610.458502,113,0.9612500071525574
1646228618.118222,114,0.9741666913032532
1646228626.661228,115,0.8799999952316284
1646228635.324486,116,0.784583330154419
1646228644.071976,117,0.9066666960716248
1646228652.772686,118,0.9441666603088379
1646228660.827266,119,0.965833306312561
1646228699.15407,120,0.9604166746139526
1646228706.953757,121,0.9750000238418579
1646228714.400692,122,0.9691666960716248
1646228722.371713,123,0.9783333539962769
1646228730.374956,124,0.9645833373069763
1646228740.025641,125,0.9750000238418579
1646228748.455641,126,0.9833333492279053
1646228756.487739,127,0.9620833396911621
1646228765.003257,128,0.9375
1646228772.546796,129,0.9741666913032532
1646228818.019824,130,0.9466666579246521
1646228826.062138,131,0.9800000190734863
1646228833.794202,132,0.9770833253860474
1646228841.387559,133,0.9833333492279053
1646228849.371224,134,0.9429166913032532
1646228857.607107,135,0.85958331823349
1646228865.814332,136,0.9524999856948853
1646228873.705895,137,0.981249988079071
1646228881.386113,138,0.9920833110809326
1646228889.383,139,0.9837499856948853
1646228999.04292,140,0.9833333492279053
1646229006.759115,141,0.9791666865348816
1646229014.366019,142,0.9858333468437195
1646229022.648191,143,0.9779166579246521
1646229030.894043,144,0.9725000262260437
1646229038.751051,145,0.9900000095367432
1646229046.713133,146,0.9937499761581421
1646229054.645275,147,0.9912499785423279
1646229063.126173,148,0.9920833110809326
1646229070.860933,149,0.9825000166893005
1646229208.184638,150,0.9420833587646484
1646229215.757325,151,0.9454166889190674
1646229224.038521,152,0.9779166579246521
1646229231.249541,153,0.9470833539962769
1646229238.428641,154,0.9691666960716248
1646229247.090798,155,0.9795833230018616
1646229254.887402,156,0.9825000166893005
1646229262.612432,157,0.9858333468437195
1646229270.502577,158,0.9941666722297668
1646229277.955385,159,0.9770833253860474
